72069043;Raiffeisenbank Burgau;88
72069043;Raiffeisenbank Burgau;88
72069043;Raiffeisenbank Burgau;88
72069043;Raiffeisenbank Burgau;88
72069043;Raiffeisenbank Burgau;88
72069043;Raiffeisenbank Burgau Zw Wettenhausen;88
72069081;Raiffeisenbank Gersthofen -alt-;88
72069090;Raiffeisenbank Bibertal-Kötz;88
72069090;Raiffeisenbank (Gf P2);88
72069105;Raiffeisenbank;88
72069105;Raiffeisenbank (Gf P2);88
72069105;Raiffeisenbank Hiltenfingen zgl f Ndl Gennach;88
72069108;Raiffeisenbank Höchstädt u. U. -alt-;88
72069113;Raiffeisenbank Aschberg;88
72069113;Raiffeisenbank Aschberg;88
72069113;Raiffeisenbank Aschberg;88
72069113;Raiffeisenbank Aschberg;88
72069113;Raiffeisenbank Aschberg (Gf P2);88
72069114;Raiffeisenbank;88
72069114;Raiffeisenbank (Gf P2);88
72069114;Raiffeisenbank Holzheim Zw Finningen;88
72069119;Raiffeisenbank Ichenhausen;88
72069119;Raiffeisenbank (Gf P2);88
72069119;Raiffeisenbank Ichenhausen;88
72069119;Raiffeisenbank Ichenhausen;88
72069119;Raiffeisenbank Ichenhausen Zw Ettenbeuren;88
72069123;Raiffeisenbank Jettingen-Scheppach;88
72069123;Raiffeisenbank Jettingen-Scheppach (Gf P2);88
72069126;Raiffeisenbank Bibertal-Kötz;88
72069126;Raiffeisenbank (Gf P2);88
72069126;Raiffeisenbank Bibertal-Kötz;88
72069132;Raiffeisenbank Krumbach/Schwaben;88
72069132;Raiffeisenbank Krumbach/Schwaben;88
72069132;Raiffeisenbank Krumbach/Schwaben;88
72069132;Raiffeisenbank Krumbach/Schwaben;88
72069132;Raiffeisenbank Krumbach/Schwaben;88
72069132;Raiffeisenbank Krumbach/Schwaben;88
72069132;Raiffeisenbank Krumbach/Schwaben;88
72069132;Raiffeisenbank Krumbach/Schwaben;88
72069132;Raiffeisenbank Krumbach/Schwaben;88
72069132;Raiffeisenbank Krumbach/Schwaben (Gf P2);88
72069135;Raiffeisenbank Stauden;88
72069135;Raiffeisenbank Stauden;88
72069135;Raiffeisenbank Stauden;88
72069135;Raiffeisenbank Stauden;88
72069135;Raiffeisenbank Stauden;88
72069135;Raiffeisenbank Stauden;88
72069135;Raiffeisenbank Stauden;88
72069135;Raiffeisenbank Stauden (Gf P2);88
72069139;Raiffeisenbank Langweid-Achsheim -alt-;88
72069141;Raiffeisenbank -alt-;88
72069155;Raiffeisenbank Kissing-Mering;88
72069155;Raiffeisenbank Kissing-Mering;88
72069155;Raiffeisenbank Kissing-Mering;88
72069155;Raiffeisenbank Kissing-Mering;88
72069155;Raiffeisenbank Kissing-Mering;88
72069155;Raiffeisenbank Kissing-Mering;88
72069155;Raiffeisenbank Kissing-Mering;88
72069155;Raiffeisenbank Kissing-Mering;88
72069155;Raiffeisenbank Kissing-Mering (Gf P2);88
72069168;Vereinigte Raiffeisenbank in Niederraunau -alt-;88
72069179;Raiffeisenbank Unteres Zusamtal;88
72069179;Raiffeisenbank Unteres Zusamtal (Gf P2);88
72069181;Raiffeisenbank;88
72069181;Raiffeisenbank (Gf P2);88
72069181;Raiffeisenbank Offingen;88
72069181;Raiffeisenbank Offingen Zw Mindelaltheim;88
72069193;Raiffeisenbank;88
72069193;Raiffeisenbank;88
72069193;Raiffeisenbank (Gf P2);88
72069209;Raiffeisenbank;88
72069209;Raiffeisenbank (Gf P2);88
72069220;Raiffeisenbank;88
72069220;Raiffeisenbank (Gf P2);88
72069220;Raiffeisenbank Schwabmünchen;88
72069220;Raiffeisenbank Schwabmünchen;88
72069220;Raiffeisenbank Schwabmünchen;88
72069220;Raiffeisenbank Schwabmünchen;88
72069235;Raiffeisenbank;88
72069235;Raiffeisenbank (Gf P2);88
72069235;Raiffeisenbank Thannhausen;88
72069235;Raiffeisenbank Thannhausen;88
72069263;Raiffeisenbank Wittislingen;88
72069263;Raiffeisenbank Wittislingen;88
72069263;Raiffeisenbank Wittislingen;88
72069263;Raiffeisenbank Wittislingen (Gf P2);88
72069274;Raiffeisenbank Augsburger Land West;88
72069274;Raiffeisenbank Augsburger Land West;88
72069274;Raiffeisenbank Augsburger Land West;88
72069274;Raiffeisenbank Augsburger Land West;88
72069274;Raiffeisenbank Augsburger Land West;88
72069274;Raiffeisenbank Augsburger Land West;88
72069274;Raiffeisenbank Augsburger Land West;88
72069274;Raiffeisenbank Augsburger Land West;88
72069274;Raiffeisenbank Augsburger Land West;88
72069274;Raiffeisenbank Augsburger Land West;88
72069274;Raiffeisenbank Augsburger Land West;88
72069274;Raiffeisenbank Augsburger Land West (Gf P2);88
72069308;Raiffeisen-Volksbank Wemding;88
72069308;Raiffeisen-Volksbank Wemding;88
72069308;Raiffeisen-Volksbank Wemding;88
72069308;Raiffeisen-Volksbank Wemding;88
72069308;Raiffeisen-Volksbank Wemding;88
72069308;Raiffeisen-Volksbank Wemding;88
72069308;Raiffeisen-Volksbank Wemding;88
72069308;Raiffeisen-Volksbank Wemding (Gf P2);88
72069325;Raiffeisenbank Möttingen -alt-;88
72069329;Raiffeisen-Volksbank Ries;88
72069329;Raiffeisen-Volksbank Ries;88
72069329;Raiffeisen-Volksbank Ries;88
72069329;Raiffeisen-Volksbank Ries;88
72069329;Raiffeisen-Volksbank Ries;88
72069329;Raiffeisen-Volksbank Ries;88
72069329;Raiffeisen-Volksbank Ries;88
72069329;Raiffeisen-Volksbank Ries;88
72069329;Raiffeisen-Volksbank Ries;88
72069329;Raiffeisen-Volksbank Ries;88
72069329;Raiffeisen-Volksbank Ries;88
72069329;Raiffeisen-Volksbank Ries;88
72069329;Raiffeisen-Volksbank Ries;88
72069329;Raiffeisen-Volksbank Ries;88
72069329;Raiffeisen-Volksbank Ries;88
72069329;Raiffeisen-Volksbank Ries;88
72069329;Raiffeisen-Volksbank Ries;88
72069329;Raiffeisen-Volksbank Ries (Gf P2);88
72069330;Raiffeisenbank Oberes Kesseltal -alt-;88
72069736;Raiffeisenbank Iller-Roth-Günz;88
72069736;Raiffeisenbank Iller-Roth-Günz;88
72069736;Raiffeisenbank Iller-Roth-Günz;88
72069736;Raiffeisenbank Iller-Roth-Günz;88
72069736;Raiffeisenbank Iller-Roth-Günz;88
72069736;Raiffeisenbank Iller-Roth-Günz;88
72069736;Raiffeisenbank Iller-Roth-Günz;88
72069736;Raiffeisenbank Iller-Roth-Günz;88
72069736;Raiffeisenbank Iller-Roth-Günz;88
72069736;Raiffeisenbank Iller-Roth-Günz;88
72069736;Raiffeisenbank Iller-Roth-Günz;88
72069736;Raiffeisenbank Iller-Roth-Günz;88
72069736;Raiffeisenbank Iller-Roth-Günz;88
72069736;Raiffeisenbank Iller-Roth-Günz;88
72069736;Raiffeisenbank Iller-Roth-Günz;88
72069736;Raiffeisenbank Iller-Roth-Günz;88
72069736;Raiffeisenbank Iller-Roth-Günz;88
72069736;Raiffeisenbank Iller-Roth-Günz;88
72069736;Raiffeisenbank Iller-Roth-Günz;88
72069736;Raiffeisenbank Iller-Roth-Günz (Gf P2);88
72069789;Raiffeisenbank Pfaffenhausen;88
72069789;Raiffeisenbank Pfaffenhausen (Gf P2);88
72070001;Deutsche Bank;63
72070001;Deutsche Bank;63
72070001;Deutsche Bank;63
72070001;Deutsche Bank;63
72070001;Deutsche Bank;63
72070001;Deutsche Bank;63
72070001;Deutsche Bank;63
72070024;Deutsche Bank Privat und Geschäftskunden;63
72070024;Deutsche Bank Privat und Geschäftskunden;63
72070024;Deutsche Bank Privat und Geschäftskunden;63
72070024;Deutsche Bank Privat und Geschäftskunden;63
72070024;Deutsche Bank Privat und Geschäftskunden;63
72070024;Deutsche Bank Privat und Geschäftskunden;63
72070024;Deutsche Bank Privat und Geschäftskunden;63
72080001;Commerzbank vormals Dresdner Bank;76
72080001;Commerzbank vormals Dresdner Bank;76
72090000;Augusta-Bank Raiffeisen-Volksbank;88
72090000;Augusta-Bank Raiffeisen-Volksbank;88
72090000;Augusta-Bank Raiffeisen-Volksbank;88
72090000;Augusta-Bank Raiffeisen-Volksbank;88
72090000;Augusta-Bank Raiffeisen-Volksbank;88
72090000;Augusta-Bank Raiffeisen-Volksbank;88
72090000;Augusta-Bank Raiffeisen-Volksbank;88
72090000;Augusta-Bank Raiffeisen-Volksbank;88
72090000;Augusta-Bank Raiffeisen-Volksbank;88
72090000;Augusta-Bank Raiffeisen-Volksbank;88
72090000;Augusta-Bank Raiffeisen-Volksbank;88
72090000;Augusta-Bank Raiffeisen-Volksbank (Gf P2);88
72090500;Sparda-Bank Augsburg;84
72090900;PSD Bank München;91
72091800;Volksbank Günzburg;10
72091800;Volksbank Burgau Zndl der Volksbank Günzburg;10
72091800;Volksbank Günzburg (Gf P2);10
72091800;Volksbank Günzburg Fil Jettingen-Scheppach;10
72091800;Volksbank Günzburg Fil Lauingen;10
72091800;Volksbank Günzburg Fil Offingen;10
72091800;Volksbank Ichenhausen Zndl der Volksbank Günzburg;10
72091800;Volksbank Krumbach Zndl der Volksbank Günzburg;10
72091800;Volksbank-Raiffeisenbank Leipheim Zndl der VB Günzburg;10
72100000;Bundesbank eh Ingolstadt;9
72120078;UniCredit Bank - HypoVereinsbank;99
72120078;UniCredit Bank - HypoVereinsbank;99
72120078;UniCredit Bank - HypoVereinsbank;99
72120078;UniCredit Bank - HypoVereinsbank;99
72120078;UniCredit Bank - HypoVereinsbank;99
72120078;UniCredit Bank - HypoVereinsbank;99
72120078;UniCredit Bank - HypoVereinsbank;99
72120078;UniCredit Bank - HypoVereinsbank;99
72120078;UniCredit Bank - HypoVereinsbank;99
72120078;UniCredit Bank - HypoVereinsbank;99
72120079;UniCredit Bank - HypoVereinsbank;99
72120207;UniCredit Bank - HypoVereinsbank Ndl 648 Ing;99
72122181;UniCredit Bank - HypoVereinsbank;99
72140052;Commerzbank;13
72150000;Sparkasse Ingolstadt;0
72150000;Sparkasse Ingolstadt;0
72150000;Sparkasse Ingolstadt;0
72150000;Sparkasse Ingolstadt;0
72150000;Sparkasse Ingolstadt;0
72150000;Sparkasse Ingolstadt;0
72150000;Sparkasse Ingolstadt;0
72150000;Sparkasse Ingolstadt;0
72150000;Sparkasse Ingolstadt;0
72150000;Sparkasse Ingolstadt;0
72150000;Sparkasse Ingolstadt;0
72150000;Sparkasse Ingolstadt;0
72150000;Sparkasse Ingolstadt;0
72150000;Sparkasse Ingolstadt;0
72151340;Sparkasse Eichstätt;0
72151340;Sparkasse Eichstätt;0
72151340;Sparkasse Eichstätt;0
72151340;Sparkasse Eichstätt;0
72151340;Sparkasse Eichstätt;0
72151340;Sparkasse Eichstätt;0
72151340;Sparkasse Eichstätt;0
72151340;Sparkasse Eichstätt;0
72151340;Sparkasse Eichstätt;0
72151340;Sparkasse Eichstätt;0
72151340;Sparkasse Eichstätt;0
72151650;Sparkasse Pfaffenhofen;0
72151650;Sparkasse Pfaffenhofen;0
72151650;Sparkasse Pfaffenhofen;0
72151650;Sparkasse Pfaffenhofen;0
72151650;Sparkasse Pfaffenhofen;0
72151650;Sparkasse Pfaffenhofen;0
72151650;Sparkasse Pfaffenhofen;0
72151650;Sparkasse Pfaffenhofen;0
72151650;Sparkasse Pfaffenhofen;0
72151650;Sparkasse Pfaffenhofen;0
72151650;Sparkasse Pfaffenhofen;0
72151650;Sparkasse Pfaffenhofen;0
72151650;Sparkasse Pfaffenhofen;0
72151650;Sparkassen Pfaffenhofen;0
72151880;Stadtsparkasse Schrobenhausen;0
72151880;Stadtsparkasse Schrobenhausen;0
72151880;Stadtsparkasse Schrobenhausen;0
72151880;Stadtsparkasse Schrobenhausen;0
72151880;Stadtsparkasse Schrobenhausen;0
72151880;Stadtsparkasse Schrobenhausen;0
72151880;Stadtsparkasse Schrobenhausen;0
72151880;Stadtsparkasse Schrobenhausen;0
72152070;Sparkasse Neuburg-Rain;0
72152070;Sparkasse Neuburg-Rain;0
72152070;Sparkasse Neuburg-Rain;0
72152070;Sparkasse Neuburg-Rain;0
72152070;Sparkasse Neuburg-Rain;0
72152070;Sparkasse Neuburg-Rain;0
72152070;Sparkasse Neuburg-Rain;0
72152070;Sparkasse Neuburg-Rain;0
72152070;Sparkasse Neuburg-Rain;0
72152070;Sparkasse Neuburg-Rain;0
72152070;Sparkasse Neuburg-Rain;0
72152070;Sparkasse Neuburg-Rain;0
72152070;Sparkasse Neuburg-Rain;0
72160818;Volksbank Raiffeisenbank Bayern Mitte;88
72160818;Volksbank Raiffeisenbank Bayern Mitte;88
72160818;Volksbank Raiffeisenbank Bayern Mitte;88
72160818;Volksbank Raiffeisenbank Bayern Mitte;88
72160818;Volksbank Raiffeisenbank Bayern Mitte;88
72160818;Volksbank Raiffeisenbank Bayern Mitte;88
72160818;Volksbank Raiffeisenbank Bayern Mitte;88
72160818;Volksbank Raiffeisenbank Bayern Mitte;88
72160818;Volksbank Raiffeisenbank Bayern Mitte;88
72160818;Volksbank Raiffeisenbank Bayern Mitte;88
72160818;Volksbank Raiffeisenbank Bayern Mitte;88
72160818;Volksbank Raiffeisenbank Bayern Mitte;88
72160818;Volksbank Raiffeisenbank Bayern Mitte;88
72160818;Volksbank Raiffeisenbank Bayern Mitte;88
72160818;Volksbank Raiffeisenbank Bayern Mitte;88
72160818;Volksbank Raiffeisenbank Bayern Mitte;88
72160818;Volksbank Raiffeisenbank Bayern Mitte;88
72160818;Volksbank Raiffeisenbank Bayern Mitte;88
72160818;Volksbank Raiffeisenbank Bayern Mitte;88
72160818;Volksbank Raiffeisenbank Bayern Mitte;88
72160818;Volksbank Raiffeisenbank Bayern Mitte;88
72160818;Volksbank Raiffeisenbank Bayern Mitte;88
72160818;Volksbank Raiffeisenbank Bayern Mitte;88
72160818;Volksbank Raiffeisenbank Bayern Mitte;88
72160818;Volksbank Raiffeisenbank Bayern Mitte;88
72160818;Volksbank Raiffeisenbank Bayern Mitte;88
72160818;Volksbank Raiffeisenbank Bayern Mitte;88
72160818;Volksbank Raiffeisenbank Bayern Mitte;88
72160818;Volksbank Raiffeisenbank Bayern Mitte (Gf P2);88
72169013;Raiffeisenbank Aresing-Hörzhausen-Schiltberg -alt-;88
72169013;Raiffeisenbank Aresing-Hörzhausen-Schiltberg (Gf P2);88
72169080;Raiffeisenbank Aresing-Gerolsbach;88
72169080;Raiffeisenbank Aresing-Gerolsbach;88
72169080;Raiffeisenbank Aresing-Gerolsbach;88
72169080;Raiffeisenbank Aresing-Gerolsbach (GF P2);88
72169111;Raiffeisenbank Hohenwart -alt-;88
72169111;Raiffeisenbank (Gf P2);88
72169218;Schrobenhausener Bank;88
72169218;Schrobenhausener Bank;88
72169218;Schrobenhausener Bank;88
72169218;Schrobenhausener Bank;88
72169218;Schrobenhausener Bank (Gf P2);88
72169246;Raiffeisenbank Schrobenhausener Land;88
72169246;Raiffeisenbank Schrobenhausener Land;88
72169246;Raiffeisenbank Schrobenhausener Land;88
72169246;Raiffeisenbank Schrobenhausener Land;88
72169246;Raiffeisenbank Schrobenhausener Land (Gf P2);88
72169380;Raiffeisenbank Beilngries;88
72169380;Raiffeisenbank Beilngries;88
72169380;Raiffeisenbank Beilngries (Gf P2);88
72169733;Raiffeisenbank Berg im Gau-Langenmosen -alt-;88
72169745;Raiffeisenbank Ehekirchen-Oberhausen;88
72169745;Raiffeisenbank Ehekirchen-Oberhausen;88
72169745;Raiffeisenbank Ehekirchen-Weidorf (Gf P2);88
72169753;Raiffeisenbank Ober-Unterhausen-Sinning -alt-;88
72169753;Raiffeisenbank Ober-Unterhausen-Sinning (Gf P2);88
72169756;Raiffeisen-Volksbank Neuburg/Donau;88
72169756;Raiffeisen-Volksbank Neuburg/Donau;88
72169756;Raiffeisen-Volksbank Neuburg/Donau;88
72169756;Raiffeisen-Volksbank Neuburg/Donau;88
72169756;Raiffeisen-Volksbank Neuburg/Donau;88
72169756;Raiffeisen-Volksbank Neuburg/Donau;88
72169756;Raiffeisen-Volksbank Neuburg/Donau (Gf P2);88
72169764;Raiffeisenbank Donaumooser Land;88
72169764;Raiffeisenbank Donaumooser Land;88
72169764;Raiffeisenbank Donaumooser Land;88
72169764;Raiffeisenbank Donaumooser Land;88
72169764;Raiffeisenbank Donaumooser Land;88
72169764;Raiffeisenbank Donaumooser Land;88
72169764;Raiffeisenbank Donaumooser Land (Gf P2);88
72169812;Raiffeisenbank Gaimersheim-Buxheim;88
72169812;Raiffeisenbank Gaimersheim-Buxheim;88
72169812;Raiffeisenbank Gaimersheim-Buxheim;88
72169812;Raiffeisenbank Gaimersheim-Buxheim;88
72169812;Raiffeisenbank Gaimersheim-Buxheim;88
72169812;Raiffeisenbank Gaimersheim-Buxheim;88
72169812;Raiffeisenbank Gaimersheim-Buxheim;88
72169812;Raiffeisenbank Gaimersheim-Buxheim (Gf P2);88
72169831;Raiffeisenbank Riedenburg-Lobsing;88
72169831;Raiffeisenbank Riedenburg-Lobsing;88
72169831;Raiffeisenbank Riedenburg-Lobsing;88
72169831;Raiffeisenbank Riedenburg-Lobsing;88
72169831;Raiffeisenbank Riedenburg-Lobsing (Gf P2);88
72170007;Deutsche Bank;63
72170007;Deutsche Bank;63
72170007;Deutsche Bank;63
72170007;Deutsche Bank;63
72170024;Deutsche Bank Privat und Geschäftskunden;63
72170024;Deutsche Bank Privat und Geschäftskunden;63
72170024;Deutsche Bank Privat und Geschäftskunden;63
72170024;Deutsche Bank Privat und Geschäftskunden;63
72180002;Commerzbank vormals Dresdner Bank;76
72191300;Volksbank Raiffeisenbank Eichstätt;88
72191300;Volksbank Raiffeisenbank Eichstätt;88
72191300;Volksbank Raiffeisenbank Eichstätt;88
72191300;Volksbank Raiffeisenbank Eichstätt;88
72191300;Volksbank Raiffeisenbank Eichstätt;88
72191300;Volksbank Raiffeisenbank Eichstätt;88
72191300;Volksbank Raiffeisenbank Eichstätt;88
72191300;Volksbank Raiffeisenbank Eichstätt;88
72191300;Volksbank Raiffeisenbank Eichstätt;88
72191300;Volksbank Raiffeisenbank Eichstätt;88
72191300;Volksbank Raiffeisenbank Eichstätt;88
72191300;Volksbank Raiffeisenbank Eichstätt;88
72191300;Volksbank Raiffeisenbank Eichstätt;88
72191300;Volksbank Raiffeisenbank Eichstätt (Gf P2);88
72191600;Hallertauer Volksbank;88
72191600;Hallertauer Volksbank;88
72191600;Hallertauer Volksbank;88
72191600;Hallertauer Volksbank;88
72191600;Hallertauer Volksbank;88
72191600;Hallertauer Volksbank;88
72191600;Hallertauer Volksbank;88
72191600;Hallertauer Volksbank;88
72191600;Hallertauer Volksbank;88
72191600;Hallertauer Volksbank;88
72191600;Hallertauer Volksbank;88
72191600;Hallertauer Volksbank;88
72191600;Hallertauer Volksbank;88
72191600;Hallertauer Volksbank;88
72191600;Hallertauer Volksbank;88
72191600;Hallertauer Volksbank;88
72191600;Hallertauer Volksbank;88
72191600;Hallertauer Volksbank;88
72191600;Hallertauer Volksbank (Gf P2);88
72191800;Volksbank Schrobenhausen -alt-;88
72191800;Volksbank Schrobenhausen -alt- (Gf P2);88
72191800;Volksbank Schrobenhausen Zw Hohenwart;88
72220074;UniCredit Bank - HypoVereinsbank;99
72223182;UniCredit Bank - HypoVereinsbank;99
72250000;Sparkasse Nördlingen;0
72250000;Sparkasse Nördlingen;0
72250000;Sparkasse Nördlingen;0
72250000;Sparkasse Nördlingen;0
72250000;Sparkasse Nördlingen;0
72250000;Sparkasse Nördlingen;0
72250000;Sparkasse Nördlingen;0
72250000;Sparkasse Nördlingen;0
72250000;Sparkasse Nördlingen;0
72250160;Sparkasse Donauwörth;0
72250160;Sparkasse Donauwörth;0
72250160;Sparkasse Donauwörth;0
72250160;Sparkasse Donauwörth;0
72250160;Sparkasse Donauwörth;0
72250160;Sparkasse Donauwörth;0
72250160;Sparkasse Donauwörth;0
72250160;Sparkasse Donauwörth;0
72250160;Sparkasse Donauwörth;0
72250160;Sparkasse Donauwörth;0
72250160;Sparkasse Donauwörth;0
72250160;Sparkasse Donauwörth;0
72250160;Sparkasse Donauwörth;0
72250160;Sparkasse Donauwörth;0
72250160;Sparkasse Donauwörth;0
72250160;Sparkasse Donauwörth;0
72250160;Sparkasse Donauwörth;0
72250160;Sparkasse Donauwörth;0
72250160;Sparkasse Donauwörth;0
72251520;Kreis- und Stadtsparkasse Dillingen;10
72251520;Kreis- und Stadtsparkasse Dillingen;10
72251520;Kreis- und Stadtsparkasse Dillingen;10
72251520;Kreis- und Stadtsparkasse Dillingen;10
72251520;Kreis- und Stadtsparkasse Dillingen;10
72251520;Kreis- und Stadtsparkasse Dillingen;10
72251520;Kreis- und Stadtsparkasse Dillingen;10
72251520;Kreis- und Stadtsparkasse Dillingen;10
72251520;Kreis- und Stadtsparkasse Dillingen;10
72251520;Kreis- und Stadtsparkasse Dillingen;10
72251520;Kreis- und Stadtsparkasse Dillingen;10
72251520;Kreis- und Stadtsparkasse Dillingen;10
72251520;Kreis- und Stadtsparkasse Dillingen;10
72251520;Kreis- und Stadtsparkasse Dillingen;10
72251520;Kreis- und Stadtsparkasse Dillingen;10
72251520;Kreis- und Stadtsparkasse Dillingen;10
72251520;Kreis- und Stadtsparkasse Dillingen;10
72251520;Kreis- und Stadtsparkasse Dillingen;10
72251520;Kreis- und Stadtsparkasse Dillingen;10
72251520;Kreis- und Stadtsparkasse Dillingen;10
72251520;Kreis- und Stadtsparkasse Dillingen;10
72251520;Kreis- und Stadtsparkasse Dillingen;10
72261754;Raiffeisenbank Rain am Lech;88
72261754;Raiffeisenbank Rain am Lech (Gf P2);88
72261754;Raiffeisenbank Rain am Lech Zw;88
72261754;Raiffeisenbank Rain am Lech Zw;88
72261754;Raiffeisenbank Rain am Lech Zw;88
72261754;Raiffeisenbank Rain am Lech ZW;88
72261754;Raiffeisenbank Rain am Lech ZW;88
72262401;Raiffeisen-Volksbank Dillingen;88
72262401;Raiffeisen-Volksbank Dillingen;88
72262401;Raiffeisen-Volksbank Dillingen;88
72262401;Raiffeisen-Volksbank Dillingen;88
72262401;Raiffeisen-Volksbank Dillingen;88
72262401;Raiffeisen-Volksbank Dillingen;88
72262401;Raiffeisen-Volksbank Dillingen;88
72262401;Raiffeisen-Volksbank Dillingen (Gf P2);88
72262901;Genossenschaftsbank Wertingen -alt-;88
72290100;Raiffeisen-Volksbank Donauwörth;88
72290100;Raiffeisen-Volksbank Donauwörth;88
72290100;Raiffeisen-Volksbank Donauwörth;88
72290100;Raiffeisen-Volksbank Donauwörth;88
72290100;Raiffeisen-Volksbank Donauwörth;88
72290100;Raiffeisen-Volksbank Donauwörth;88
72290100;Raiffeisen-Volksbank Donauwörth;88
72290100;Raiffeisen-Volksbank Donauwörth;88
72290100;Raiffeisen-Volksbank Donauwörth;88
72290100;Raiffeisen-Volksbank Donauwörth;88
72290100;Raiffeisen-Volksbank Donauwörth;88
72290100;Raiffeisen-Volksbank Donauwörth;88
72290100;Raiffeisen-Volksbank Donauwörth;88
72290100;Raiffeisen-Volksbank Donauwörth;88
72290100;Raiffeisen-Volksbank Donauwörth;88
72290100;Raiffeisen-Volksbank Donauwörth;88
72290100;Raiffeisen-Volksbank Donauwörth;88
72290100;Raiffeisen-Volksbank Donauwörth;88
72290100;Raiffeisen-Volksbank Donauwörth;88
72290100;Raiffeisen-Volksbank Donauwörth;88
72290100;Raiffeisen-Volksbank Donauwörth;88
72290100;Raiffeisen-Volksbank Donauwörth (Gf P2);88
73050000;Sparkasse Neu-Ulm-Illertissen;0
73050000;Sparkasse Neu-Ulm-Illertissen;0
73050000;Sparkasse Neu-Ulm-Illertissen;0
73050000;Sparkasse Neu-Ulm-Illertissen;0
73050000;Sparkasse Neu-Ulm-Illertissen;0
73050000;Sparkasse Neu-Ulm-Illertissen;0
73050000;Sparkasse Neu-Ulm-Illertissen;0
73050000;Sparkasse Neu-Ulm-Illertissen;0
73050000;Sparkasse Neu-Ulm-Illertissen;0
73050000;Sparkasse Neu-Ulm-Illertissen;0
73050000;Sparkasse Neu-Ulm-Illertissen;0
73050000;Sparkasse Neu-Ulm-Illertissen;0
73050000;Sparkasse Neu-Ulm-Illertissen;0
73050000;Sparkasse Neu-Ulm-Illertissen;0
73050000;Sparkasse Neu-Ulm-Illertissen;0
73050000;Sparkasse Neu-Ulm-Illertissen;0
73061191;VR-Bank Neu-Ulm/Weißenhorn;88
73061191;VR-Bank Neu-Ulm/Weißenhorn;88
73061191;VR-Bank Neu-Ulm/Weißenhorn;88
73061191;VR-Bank Neu-Ulm/Weißenhorn;88
73061191;VR-Bank Neu-Ulm/Weißenhorn (Gf P2);88
73090000;Volksbank Neu-Ulm;88
73090000;Raiffeisenbank Senden Ndl d Volksbank Neu-Ulm;88
73090000;Volksbank Neu-Ulm;88
73090000;Volksbank Neu-Ulm (Gf P2);88
73100000;Bundesbank eh Memmingen;9
73120075;UniCredit Bank - HypoVereinsbank;99
73120075;UniCredit Bank - HypoVereinsbank;99
73120075;UniCredit Bank - HypoVereinsbank;99
73120075;UniCredit Bank - HypoVereinsbank;99
73120075;UniCredit Bank - HypoVereinsbank;99
73120075;UniCredit Bank - HypoVereinsbank;99
73140046;Commerzbank Memmingen;13
73150000;Sparkasse Memmingen-Lindau-Mindelheim;0
73150000;Sparkasse Memmingen-Lindau-Mindelheim;0
73150000;Sparkasse Memmingen-Lindau-Mindelheim;0
73150000;Sparkasse Memmingen-Lindau-Mindelheim;0
73150000;Sparkasse Memmingen-Lindau-Mindelheim;0
73150000;Sparkasse Memmingen-Lindau-Mindelheim;0
73150000;Sparkasse Memmingen-Lindau-Mindelheim;0
73150000;Sparkasse Memmingen-Lindau-Mindelheim;0
73150000;Sparkasse Memmingen-Lindau-Mindelheim;0
73150000;Sparkasse Memmingen-Lindau-Mindelheim;0
73150000;Sparkasse Memmingen-Lindau-Mindelheim;0
73150000;Sparkasse Memmingen-Lindau-Mindelheim;0
73150000;Sparkasse Memmingen-Lindau-Mindelheim;0
73150000;Sparkasse Memmingen-Lindau-Mindelheim;0
73150000;Sparkasse Memmingen-Lindau-Mindelheim;0
73150000;Sparkasse Memmingen-Lindau-Mindelheim;0
73150000;Sparkasse Memmingen-Lindau-Mindelheim;0
73150000;Sparkasse Memmingen-Lindau-Mindelheim;0
73150000;Sparkasse Memmingen-Lindau-Mindelheim;0
73150000;Sparkasse Memmingen-Lindau-Mindelheim;0
73150000;Sparkasse Memmingen-Lindau-Mindelheim;0
73150000;Sparkasse Memmingen-Lindau-Mindelheim;0
73150000;Sparkasse Memmingen-Lindau-Mindelheim;0
73150000;Sparkasse Memmingen-Lindau-Mindelheim;0
73150000;Sparkasse Memmingen-Lindau-Mindelheim;0
73150000;Sparkasse Memmingen-Lindau-Mindelheim;0
73150000;Sparkasse Memmingen-Lindau-Mindelheim;0
73150000;Sparkasse Memmingen-Lindau-Mindelheim;0
73150000;Sparkasse Memmingen-Lindau-Mindelheim;0
73150000;Sparkasse Memmingen-Lindau-Mindelheim;0
73150000;Sparkasse Memmingen-Lindau-Mindelheim;0
73150000;Sparkasse Memmingen-Lindau-Mindelheim;0
73150000;Sparkasse Memmingen-Lindau-Mindelheim;0
73150000;Sparkasse Memmingen-Lindau-Mindelheim;0
73150000;Sparkasse Memmingen-Lindau-Mindelheim;0
73150000;Sparkasse Memmingen-Lindau-Mindelheim;0
73150000;Sparkasse Memmingen-Lindau-Mindelheim;0
73150000;Sparkasse Memmingen-Lindau-Mindelheim;0
73150000;Sparkasse Memmingen-Lindau-Mindelheim;0
73150000;Sparkasse Memmingen-Lindau-Mindelheim;0
73150000;Sparkasse Memmingen-Lindau-Mindelheim;0
73150000;Sparkasse Memmingen-Lindau-Mindelheim;0
73150000;Sparkasse Memmingen-Lindau-Mindelheim;0
73150000;Sparkasse Memmingen-Lindau-Mindelheim;0
73150000;Sparkasse Memmingen-Lindau-Mindelheim;0
